특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_mean_3d_Fz,all,norm3,KNN,0.7333333333333333,0.6476190476190476,0.5,0.5071428571428571,"[[70, 35], [39, 66]]","[[28, 42], [27, 43]]"
F_mean_3d_Fz,all,norm3,Linear SVM,0.5666666666666667,0.5333333333333333,0.6,0.5142857142857142,"[[58, 47], [51, 54]]","[[19, 51], [17, 53]]"
F_mean_3d_Fz,all,norm3,Random Forest,0.8,0.7047619047619048,0.55,0.5428571428571428,"[[77, 28], [34, 71]]","[[15, 55], [9, 61]]"
F_mean_3d_Fz,all,norm3,XGBoost,0.7,0.6857142857142857,0.6,0.5214285714285715,"[[73, 32], [34, 71]]","[[16, 54], [13, 57]]"
F_mean_3d_Fz,all,norm3,Ensemble (Majority Vote),0.7666666666666667,0.6428571428571429,0.55,0.5285714285714286,"[[68, 37], [38, 67]]","[[16, 54], [12, 58]]"
F_median_3d_Fz,delta,None,Logistic Regression,0.5333333333333333,0.5190476190476191,0.5,0.4714285714285714,"[[64, 41], [60, 45]]","[[65, 5], [69, 1]]"
F_median_3d_Fz,delta,None,KNN,0.8666666666666667,0.719047619047619,0.4,0.5142857142857142,"[[76, 29], [30, 75]]","[[31, 39], [29, 41]]"
F_median_3d_Fz,delta,None,Linear SVM,0.5333333333333333,0.5285714285714286,0.5,0.4714285714285714,"[[63, 42], [57, 48]]","[[64, 6], [68, 2]]"
F_median_3d_Fz,delta,None,Random Forest,0.6333333333333333,0.5904761904761905,0.5,0.5357142857142857,"[[53, 52], [34, 71]]","[[11, 59], [6, 64]]"
F_median_3d_Fz,delta,None,XGBoost,0.5666666666666667,0.5619047619047619,0.5,0.5214285714285715,"[[32, 73], [19, 86]]","[[7, 63], [4, 66]]"
F_median_3d_Fz,delta,None,Ensemble (Majority Vote),0.6666666666666666,0.6238095238095238,0.4,0.5285714285714286,"[[53, 52], [27, 78]]","[[34, 36], [30, 40]]"
F_median_3d_Fz,delta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,delta,norm2,KNN,0.7333333333333333,0.6714285714285714,0.5,0.4857142857142857,"[[65, 40], [29, 76]]","[[33, 37], [35, 35]]"
F_median_3d_Fz,delta,norm2,Linear SVM,0.5,0.5190476190476191,0.5,0.5071428571428571,"[[93, 12], [89, 16]]","[[63, 7], [62, 8]]"
F_median_3d_Fz,delta,norm2,Random Forest,0.6666666666666666,0.5952380952380952,0.55,0.5,"[[73, 32], [53, 52]]","[[42, 28], [42, 28]]"
F_median_3d_Fz,delta,norm2,XGBoost,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,delta,norm2,Ensemble (Majority Vote),0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,delta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
