특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_peak_3d_Fp2,all,norm2,Ensemble (Majority Vote),0.82,0.6685,0.46,0.4757
F_mean_3d_F3,gamma,None,Random Forest,0.6933,0.5995,0.48,0.4757
F_peak_3d_F4,all,norm2,Linear SVM,0.4733,0.4926,0.46,0.4757
F_median_3d_3area,gamma,norm3,Logistic Regression,0.5733,0.552,0.45,0.4757
F_dasm_3d_3area,all,norm3,Random Forest,0.8,0.6816,0.5,0.4757
F_mean_3d_T8,gamma,norm3,Random Forest,0.7867,0.5917,0.47,0.4757
F_peak_3d_C3,alpha,None,Random Forest,0.64,0.5963,0.49,0.4757
F_de_3d19,alpha,norm3,Ensemble (Majority Vote),0.9533,0.8106,0.49,0.4757
F_de_3d_Fp1,beta,norm3,Linear SVM,0.48,0.5002,0.44,0.4757
F_median_3d_Fz,delta,None,Linear SVM,0.5533,0.5324,0.46,0.4757
F_de_3d_1area,theta,norm2,Ensemble (Majority Vote),0.6667,0.6145,0.46,0.4757
F_de_3d_Fp1,gamma,None,Ensemble (Majority Vote),0.78,0.6349,0.49,0.4757
F_de_3d_10rm,alpha,norm2,Linear SVM,0.5267,0.5048,0.47,0.4757
F_de_3d_Fz,all,norm2,Linear SVM,0.5133,0.4998,0.44,0.4757
F_mean_3d_2area,theta,norm2,XGBoost,0.82,0.5998,0.45,0.4757
F_peak_3d_Fp2,all,norm2,KNN,0.9933,0.7057,0.45,0.4757
F_mean_3d_T8,gamma,norm2,Random Forest,0.7867,0.5917,0.47,0.4757
F_de_3d_Fp1,delta,norm2,KNN,0.9733,0.6805,0.46,0.4757
F_rasm_3d_8rm,delta,None,KNN,0.9933,0.6984,0.42,0.4757
F_mean_3d_2area,gamma,norm2,Random Forest,0.84,0.6159,0.47,0.4757
F_median_3d_Fp2,gamma,None,XGBoost,0.66,0.5816,0.46,0.4757
F_de_3d_Fp1,delta,norm3,KNN,0.9733,0.6805,0.46,0.4757
F_median_3d_3area,all,norm3,KNN,0.9933,0.8552,0.42,0.4757
F_de_3d_Fp1,beta,norm2,Linear SVM,0.48,0.5002,0.44,0.4757
F_de_3d_F7,beta,norm2,KNN,0.9867,0.6874,0.42,0.4757
F_de_3d_1area,theta,norm3,Ensemble (Majority Vote),0.6667,0.6145,0.46,0.4757
F_median_3d,theta,None,XGBoost,1.0,0.8028,0.44,0.4757
F_de_3d_F3,beta,norm3,KNN,0.9867,0.6901,0.41,0.4757
F_de_3d_Fp1,all,norm2,KNN,0.9867,0.708,0.42,0.4757
F_de_3d_F3,beta,norm2,KNN,0.9867,0.6901,0.41,0.4757
F_dasm_3d_10rm,alpha,norm3,Ensemble (Majority Vote),0.7733,0.6483,0.44,0.4757
F_dasm_3d_10rm,theta,None,Linear SVM,0.5867,0.5743,0.46,0.4757
F_de_3d19,delta,norm3,KNN,1.0,0.9115,0.48,0.4757
F_dasm_3d_10rm,beta,norm3,Random Forest,0.8,0.6545,0.47,0.4757
F_rasm_3d19,theta,None,Logistic Regression,0.58,0.5251,0.47,0.4757
F_peak_3d_F3,beta,None,KNN,0.98,0.7044,0.48,0.4757
F_de_3d_F7,beta,norm3,KNN,0.9867,0.6874,0.42,0.4757
F_median_3d_F7,theta,norm3,Linear SVM,0.5,0.5002,0.47,0.4757
F_de_3d_2area,gamma,norm3,Random Forest,0.7733,0.6239,0.49,0.4757
F_dasm_3d_10rm,beta,norm3,Logistic Regression,0.5867,0.5634,0.47,0.4757
F_peak_3d_C3,all,norm2,Ensemble (Majority Vote),0.8667,0.6745,0.52,0.4757
F_rasm_3d_3area,gamma,None,Random Forest,0.7,0.5894,0.46,0.4757
F_median_3d_F7,theta,norm2,Linear SVM,0.5,0.5002,0.47,0.4757
F_median_3d_Fz,delta,None,Logistic Regression,0.5533,0.5324,0.46,0.4757
F_peak_3d_F4,delta,None,Ensemble (Majority Vote),0.72,0.6333,0.49,0.4757
F_median_3d_3area,gamma,norm3,Linear SVM,0.5733,0.5533,0.45,0.4757
F_peak_3d_F4,gamma,None,Random Forest,0.68,0.5931,0.52,0.4757
F_median_3d_Fp2,theta,norm3,Linear SVM,0.52,0.508,0.45,0.4757
F_dasm_3d,theta,norm3,XGBoost,0.8533,0.6848,0.51,0.4757
F_median_3d_T8,all,norm3,Random Forest,0.7333,0.6687,0.46,0.4757
F_median_3d_10rm,delta,norm2,KNN,0.9933,0.72,0.41,0.4757
F_peak_3d19,alpha,None,Random Forest,0.8667,0.7572,0.46,0.4757
F_median_3d_F7,all,norm2,Random Forest,0.96,0.6754,0.49,0.4757
F_peak_3d_Fp2,delta,norm3,KNN,0.9667,0.6901,0.46,0.4757
F_median_3d_F3,alpha,None,Random Forest,0.66,0.5933,0.46,0.4757
F_de_3d_8rm,theta,norm3,KNN,0.9933,0.7885,0.43,0.4757
F_peak_3d_Fp2,delta,norm2,KNN,0.9667,0.6901,0.46,0.4757
F_median_3d_Fp2,theta,norm2,Linear SVM,0.52,0.508,0.45,0.4757
F_mean_3d_3area,beta,norm3,XGBoost,0.7867,0.6506,0.47,0.4757
F_dasm_3d_3area,beta,norm3,Ensemble (Majority Vote),0.6867,0.606,0.46,0.4757
F_de_3d_3area,all,norm3,Random Forest,0.8733,0.7457,0.5,0.4757
F_dasm_3d_3area,beta,norm2,Ensemble (Majority Vote),0.6867,0.606,0.46,0.4757
F_median_3d_10rm,theta,norm3,Logistic Regression,0.7133,0.6202,0.44,0.4743
F_peak_3d_8rm,theta,norm2,XGBoost,0.9333,0.6759,0.5,0.4743
F_peak_3d19,alpha,norm2,KNN,0.98,0.7366,0.45,0.4743
F_peak_3d_10rm,gamma,norm3,KNN,0.9867,0.8409,0.47,0.4743
F_median_3d_Fp1,delta,norm2,Ensemble (Majority Vote),0.54,0.5867,0.49,0.4743
F_median_3d_Fp1,delta,norm3,Ensemble (Majority Vote),0.54,0.5867,0.49,0.4743
F_mean_3d_F8,alpha,norm2,XGBoost,0.64,0.5492,0.45,0.4743
F_median_3d_F3,alpha,norm3,Random Forest,0.8067,0.5857,0.46,0.4743
F_peak_3d_Cz,all,norm2,Linear SVM,0.5667,0.5101,0.47,0.4743
F_mean_3d_8rm,gamma,norm3,Random Forest,0.8667,0.6982,0.45,0.4743
F_peak_3d_T7,theta,norm2,KNN,0.9867,0.6864,0.43,0.4743
F_mean_3d_F3,gamma,norm2,KNN,0.9867,0.6851,0.43,0.4743
F_peak_3d_T7,theta,norm3,KNN,0.9867,0.6864,0.43,0.4743
F_peak_3d_8rm,beta,norm2,Linear SVM,0.5867,0.514,0.42,0.4743
F_peak_3d_C4,alpha,norm3,KNN,0.9733,0.6839,0.43,0.4743
F_mean_3d_T8,theta,None,Random Forest,0.7267,0.5876,0.44,0.4743
F_peak_3d_C4,alpha,norm2,KNN,0.9733,0.6839,0.43,0.4743
F_mean_3d_F8,alpha,norm3,XGBoost,0.64,0.5492,0.45,0.4743
F_peak_3d_T8,all,norm2,KNN,0.9667,0.7046,0.47,0.4743
F_mean_3d_F4,all,norm2,Ensemble (Majority Vote),0.86,0.6784,0.48,0.4743
F_peak_3d19,theta,norm2,Linear SVM,0.5,0.5053,0.4,0.4743
F_mean_3d_F8,alpha,norm3,Ensemble (Majority Vote),0.76,0.6085,0.46,0.4743
F_mean_3d_F8,alpha,norm2,Ensemble (Majority Vote),0.76,0.6085,0.46,0.4743
F_median_3d_F3,alpha,norm2,Random Forest,0.8067,0.5857,0.46,0.4743
F_mean_3d_2area,all,norm2,KNN,0.96,0.6991,0.48,0.4743
F_peak_3d,gamma,norm2,Ensemble (Majority Vote),0.94,0.7439,0.51,0.4743
F_median_3d_3area,alpha,norm2,XGBoost,0.8333,0.6136,0.49,0.4743
F_mean_3d_2area,delta,norm3,Random Forest,0.76,0.6237,0.47,0.4743
F_mean_3d_3area,theta,norm3,Ensemble (Majority Vote),0.7733,0.6448,0.47,0.4743
F_mean_3d_10rm,gamma,norm3,Linear SVM,0.6333,0.5954,0.45,0.4743
F_de_3d_F4,all,norm2,KNN,0.9867,0.6966,0.48,0.4743
F_median_3d_C4,delta,norm2,Random Forest,0.7867,0.5892,0.43,0.4743
F_mean_3d_C4,all,None,KNN,0.9667,0.7398,0.44,0.4743
F_mean_3d_F3,all,norm3,KNN,0.9933,0.7326,0.49,0.4743
F_mean_3d_F3,alpha,norm3,XGBoost,0.5133,0.5411,0.47,0.4743
F_de_3d_T7,beta,None,Ensemble (Majority Vote),0.6667,0.5991,0.48,0.4743
F_mean_3d_F4,gamma,norm3,XGBoost,0.6467,0.5607,0.44,0.4743
F_mean_3d19,alpha,norm3,Logistic Regression,0.7267,0.6529,0.43,0.4743
F_de_3d_8rm,all,norm2,Linear SVM,0.52,0.5094,0.41,0.4743
F_median_3d_Fp2,delta,None,XGBoost,0.7067,0.5959,0.51,0.4743
F_peak_3d,all,norm2,KNN,0.8933,0.777,0.48,0.4743
F_median_3d_C4,delta,norm3,Random Forest,0.7867,0.5892,0.43,0.4743
F_mean_3d_3area,all,norm2,Ensemble (Majority Vote),0.9467,0.7437,0.46,0.4743
F_mean_3d_F4,gamma,norm2,XGBoost,0.6467,0.5607,0.44,0.4743
F_mean_3d_F3,alpha,norm2,XGBoost,0.5133,0.5411,0.47,0.4743
F_rasm_3d_3area,beta,norm2,Random Forest,0.6933,0.6053,0.44,0.4743
F_mean_3d_3area,all,norm2,XGBoost,0.9933,0.7605,0.47,0.4743
F_peak_3d_C3,beta,norm2,Random Forest,0.7867,0.591,0.42,0.4743
F_mean_3d19,alpha,norm2,Ensemble (Majority Vote),0.98,0.7598,0.5,0.4743
F_rasm_3d_3area,beta,norm3,Random Forest,0.6933,0.6053,0.44,0.4743
F_peak_3d_C3,beta,norm3,Random Forest,0.7867,0.591,0.42,0.4743
F_de_3d_T8,theta,None,Random Forest,0.7267,0.5933,0.51,0.4743
F_median_3d_F4,alpha,None,Random Forest,0.6333,0.5938,0.43,0.4743
F_mean_3d_F3,gamma,norm3,KNN,0.9867,0.6851,0.43,0.4743
F_mean_3d_C3,all,norm3,KNN,0.9467,0.7414,0.44,0.4743
F_median_3d_F4,gamma,norm3,Ensemble (Majority Vote),0.7133,0.5961,0.47,0.4743
F_median_3d_F3,delta,norm3,XGBoost,0.6533,0.5575,0.4,0.4743
F_mean_3d_T7,delta,norm2,Ensemble (Majority Vote),0.6333,0.6055,0.47,0.4743
F_median_3d_F3,delta,norm2,XGBoost,0.6533,0.5575,0.4,0.4743
F_mean_3d_T7,delta,norm3,Ensemble (Majority Vote),0.6333,0.6055,0.47,0.4743
F_mean_3d_3area,gamma,norm3,KNN,0.9733,0.7113,0.49,0.4743
F_rasm_3d,alpha,norm2,Random Forest,0.84,0.7067,0.47,0.4743
F_rasm_3d_3area,all,norm2,Random Forest,0.8133,0.6956,0.41,0.4743
F_mean_3d_Fp2,all,None,Ensemble (Majority Vote),0.7667,0.6763,0.48,0.4743
F_peak_3d_3area,alpha,norm2,XGBoost,0.88,0.6191,0.41,0.4743
F_mean_3d_Fp2,all,norm2,Ensemble (Majority Vote),0.8733,0.6777,0.48,0.4743
F_median_3d_F4,gamma,norm2,Ensemble (Majority Vote),0.7133,0.5961,0.47,0.4743
F_mean_3d_Fz,all,norm2,Random Forest,0.9667,0.6821,0.47,0.4743
F_de_3d_F4,beta,norm2,XGBoost,0.6733,0.5503,0.43,0.4743
F_de_3d_F4,beta,norm3,XGBoost,0.6733,0.5503,0.43,0.4743
F_peak_3d_3area,theta,norm2,Random Forest,0.8733,0.6221,0.44,0.4743
F_mean_3d_Fz,delta,None,KNN,0.98,0.6892,0.51,0.4743
F_mean_3d_Cz,alpha,norm2,Ensemble (Majority Vote),0.8067,0.6326,0.45,0.4743
F_mean_3d_1area,gamma,norm3,XGBoost,0.58,0.5598,0.48,0.4743
F_median_3d_1area,theta,norm2,KNN,0.9867,0.6869,0.41,0.4743
F_peak_3d_3area,delta,norm2,KNN,0.9667,0.6977,0.47,0.4743
F_mean_3d_Cz,alpha,norm3,Ensemble (Majority Vote),0.8067,0.6326,0.45,0.4743
F_median_3d_1area,theta,norm3,KNN,0.9867,0.6869,0.41,0.4743
F_peak_3d_T7,delta,norm2,XGBoost,0.5933,0.5559,0.42,0.4743
F_median_3d,delta,norm3,Random Forest,0.84,0.7324,0.45,0.4743
F_mean_3d_1area,gamma,norm2,XGBoost,0.58,0.5598,0.48,0.4743
F_peak_3d_T7,delta,norm3,XGBoost,0.5933,0.5559,0.42,0.4743
F_mean_3d_F3,alpha,norm3,KNN,0.9867,0.6929,0.42,0.4729
F_peak_3d_8rm,beta,norm2,KNN,0.9867,0.7071,0.45,0.4729
F_median_3d_Fp2,gamma,norm3,Random Forest,0.7867,0.6009,0.46,0.4729
F_rasm_3d19,alpha,norm3,Random Forest,0.7867,0.7347,0.47,0.4729
F_de_3d_F4,gamma,norm3,Random Forest,0.8733,0.594,0.49,0.4729
F_peak_3d_T8,alpha,norm3,XGBoost,0.6333,0.5506,0.48,0.4729
F_median_3d_Fp2,gamma,norm2,Random Forest,0.7867,0.6009,0.46,0.4729
F_mean_3d_C4,theta,None,Ensemble (Majority Vote),0.7533,0.6136,0.47,0.4729
F_mean_3d,gamma,None,Random Forest,0.8467,0.7189,0.46,0.4729
F_de_3d_F4,gamma,norm2,Random Forest,0.8733,0.594,0.49,0.4729
F_peak_3d_2area,gamma,norm3,Ensemble (Majority Vote),0.7067,0.6283,0.44,0.4729
F_peak_3d_T8,alpha,norm2,XGBoost,0.6333,0.5506,0.48,0.4729
F_mean_3d_F7,alpha,None,Random Forest,0.7067,0.5915,0.46,0.4729
F_mean_3d19,alpha,norm2,KNN,0.9667,0.7071,0.44,0.4729
F_mean_3d_F3,alpha,norm2,KNN,0.9867,0.6929,0.42,0.4729
F_median_3d_Fp2,delta,None,Random Forest,0.68,0.5989,0.52,0.4729
F_mean_3d_Fp2,alpha,norm3,Ensemble (Majority Vote),0.7867,0.6053,0.45,0.4729
F_de_3d_Cz,alpha,None,Random Forest,0.72,0.5952,0.47,0.4729
F_median_3d_2area,theta,norm2,Ensemble (Majority Vote),0.7467,0.6455,0.49,0.4729
F_de_3d_T8,all,norm3,XGBoost,0.88,0.7225,0.46,0.4729
F_mean_3d_T8,gamma,norm2,Ensemble (Majority Vote),0.7867,0.6216,0.45,0.4729
F_peak_3d_F8,delta,norm3,KNN,0.9933,0.6802,0.44,0.4729
F_mean_3d_Fp2,alpha,norm2,Ensemble (Majority Vote),0.7867,0.6053,0.45,0.4729
F_de_3d_Cz,all,norm2,XGBoost,0.94,0.6517,0.42,0.4729
F_mean_3d_1area,all,norm3,KNN,0.9733,0.7747,0.48,0.4729
F_median_3d_10rm,theta,norm3,Linear SVM,0.7,0.6214,0.45,0.4729
F_mean_3d_T8,gamma,norm3,Ensemble (Majority Vote),0.7867,0.6216,0.45,0.4729
F_peak_3d19,alpha,norm3,Random Forest,0.86,0.7657,0.44,0.4729
F_mean_3d_Fp1,alpha,norm3,Random Forest,0.7867,0.5908,0.44,0.4729
F_de_3d_Fp1,alpha,norm3,XGBoost,0.74,0.5644,0.47,0.4729
F_de_3d_Fp1,alpha,norm2,XGBoost,0.74,0.5644,0.47,0.4729
F_de_3d_Fp1,all,norm3,Ensemble (Majority Vote),0.7467,0.6956,0.49,0.4729
F_de_3d_2area,gamma,norm2,XGBoost,0.7333,0.5828,0.5,0.4729
F_rasm_3d_3area,all,norm3,Ensemble (Majority Vote),0.8467,0.706,0.46,0.4729
F_median_3d19,beta,norm2,Ensemble (Majority Vote),0.9733,0.763,0.44,0.4729
F_mean_3d_2area,alpha,norm2,Random Forest,0.78,0.5975,0.4,0.4729
F_peak_3d_F7,alpha,None,KNN,0.9867,0.7007,0.43,0.4729
F_median_3d_10rm,gamma,norm3,Logistic Regression,0.7533,0.6354,0.45,0.4729
F_median_3d_C4,all,None,XGBoost,0.8333,0.6991,0.48,0.4729
F_mean_3d_Fp1,alpha,norm2,Random Forest,0.7867,0.5908,0.44,0.4729
F_mean_3d_3area,delta,norm3,Ensemble (Majority Vote),0.7,0.6326,0.44,0.4729
F_peak_3d_C4,theta,norm3,KNN,0.9667,0.6832,0.42,0.4729
F_median_3d_3area,beta,norm3,Linear SVM,0.6133,0.5722,0.47,0.4729
F_peak_3d_C4,gamma,None,KNN,0.98,0.7177,0.42,0.4729
F_peak_3d_C4,beta,norm3,Random Forest,0.7333,0.5913,0.49,0.4729
F_peak_3d_C4,beta,norm2,XGBoost,0.62,0.5526,0.46,0.4729
F_peak_3d_F8,delta,norm2,KNN,0.9933,0.6802,0.44,0.4729
F_peak_3d_C4,beta,norm3,XGBoost,0.62,0.5526,0.46,0.4729
F_mean_3d_10rm,delta,norm3,KNN,1.0,0.8257,0.45,0.4729
F_median_3d_2area,alpha,norm3,Random Forest,0.8133,0.617,0.44,0.4729
F_peak_3d_C4,theta,norm2,KNN,0.9667,0.6832,0.42,0.4729
F_peak_3d_C4,beta,norm2,Random Forest,0.7333,0.5913,0.49,0.4729
F_mean_3d_Fp1,all,norm3,Random Forest,0.76,0.6809,0.53,0.4729
F_median_3d_10rm,gamma,norm3,Linear SVM,0.7533,0.6338,0.45,0.4729
F_median_3d_3area,alpha,norm3,Ensemble (Majority Vote),0.7,0.6276,0.44,0.4729
F_median_3d_T8,all,norm3,XGBoost,0.8133,0.6943,0.43,0.4729
F_peak_3d_Fp1,gamma,norm3,Ensemble (Majority Vote),0.7,0.6002,0.46,0.4729
F_peak_3d_T8,theta,None,Random Forest,0.6867,0.5908,0.41,0.4729
F_peak_3d_Fp1,gamma,norm2,Ensemble (Majority Vote),0.7,0.6002,0.46,0.4729
F_median_3d_F4,alpha,norm2,Random Forest,0.7467,0.5903,0.49,0.4729
F_median_3d_F4,alpha,norm3,Random Forest,0.7467,0.5903,0.49,0.4729
F_de_3d_1area,all,norm3,Random Forest,0.8133,0.6903,0.49,0.4729
F_peak_3d_10rm,theta,norm3,KNN,0.9867,0.8205,0.43,0.4729
F_de_3d_Fp2,gamma,norm3,KNN,0.98,0.6848,0.46,0.4729
F_de_3d_Cz,theta,norm2,XGBoost,0.66,0.548,0.43,0.4729
F_de_3d_Cz,theta,norm3,XGBoost,0.66,0.548,0.43,0.4729
F_median_3d_10rm,gamma,None,KNN,1.0,0.8191,0.44,0.4729
F_de_3d_Fp2,gamma,norm2,KNN,0.98,0.6848,0.46,0.4729
F_de_3d_T8,all,norm2,KNN,0.98,0.7041,0.42,0.4729
F_median_3d_2area,theta,norm3,KNN,0.9867,0.7034,0.43,0.4729
F_peak_3d_Cz,gamma,None,Ensemble (Majority Vote),0.66,0.5943,0.48,0.4714
F_peak_3d_2area,beta,norm3,XGBoost,0.7133,0.5906,0.43,0.4714
F_dasm_3d,alpha,norm3,Logistic Regression,0.6667,0.592,0.46,0.4714
F_peak_3d_C3,gamma,norm2,Ensemble (Majority Vote),0.68,0.6108,0.47,0.4714
F_mean_3d_F7,beta,norm2,Linear SVM,0.5467,0.5055,0.41,0.4714
F_rasm_3d_3area,alpha,norm3,XGBoost,0.6867,0.6168,0.48,0.4714
F_de_3d19,alpha,None,XGBoost,1.0,0.8963,0.48,0.4714
F_median_3d_F8,all,norm3,Random Forest,0.7667,0.6651,0.45,0.4714
F_mean_3d_2area,alpha,norm3,Linear SVM,0.5533,0.5343,0.45,0.4714
F_dasm_3d_10rm,alpha,norm2,Random Forest,0.96,0.6685,0.45,0.4714
F_mean_3d_2area,alpha,norm3,Logistic Regression,0.5533,0.5345,0.45,0.4714
F_rasm_3d_3area,gamma,None,KNN,0.96,0.6839,0.44,0.4714
F_de_3d,theta,norm2,Random Forest,0.9267,0.7131,0.42,0.4714
F_mean_3d,alpha,norm2,Linear SVM,0.5067,0.5074,0.44,0.4714
F_mean_3d_3area,all,norm2,Random Forest,0.9467,0.7294,0.43,0.4714
F_de_3d19,beta,norm3,KNN,1.0,0.8954,0.45,0.4714
F_dasm_3d_3area,all,norm3,Ensemble (Majority Vote),0.82,0.68,0.47,0.4714
F_de_3d19,all,norm2,Random Forest,0.9867,0.8554,0.42,0.4714
F_peak_3d_C3,alpha,None,Ensemble (Majority Vote),0.7067,0.6099,0.45,0.4714
F_median_3d_3area,theta,norm3,Linear SVM,0.56,0.5556,0.52,0.4714
F_peak_3d_F4,delta,None,XGBoost,0.68,0.5864,0.5,0.4714
F_peak_3d_C3,all,norm2,XGBoost,0.92,0.6538,0.45,0.4714
F_rasm_3d_3area,alpha,norm2,XGBoost,0.6867,0.6168,0.48,0.4714
F_peak_3d_C4,beta,None,Random Forest,0.66,0.6021,0.5,0.4714
F_mean_3d_F7,beta,norm3,Linear SVM,0.5467,0.5055,0.41,0.4714
F_peak_3d_Cz,all,norm2,XGBoost,0.9133,0.6322,0.5,0.4714
F_peak_3d19,theta,norm3,KNN,1.0,0.8995,0.47,0.4714
F_peak_3d_Cz,alpha,None,Linear SVM,0.56,0.5384,0.48,0.4714
F_peak_3d_T7,alpha,norm2,Ensemble (Majority Vote),0.7867,0.6184,0.47,0.4714
F_de_3d_Fp2,gamma,norm3,XGBoost,0.5533,0.5395,0.43,0.4714
F_mean_3d_10rm,gamma,norm3,Logistic Regression,0.6333,0.5943,0.44,0.4714
F_peak_3d_10rm,all,norm2,KNN,0.8867,0.772,0.4,0.4714
F_de_3d_3area,gamma,None,Logistic Regression,0.5933,0.5618,0.44,0.4714
F_mean_3d19,beta,norm3,KNN,1.0,0.8508,0.5,0.4714
F_peak_3d19,gamma,norm2,KNN,0.9733,0.7232,0.44,0.4714
F_de_3d_Fp2,gamma,norm2,XGBoost,0.5533,0.5395,0.43,0.4714
F_peak_3d_T7,alpha,norm3,Ensemble (Majority Vote),0.7867,0.6184,0.47,0.4714
F_peak_3d_Fp1,all,norm2,Linear SVM,0.5067,0.5,0.41,0.4714
F_mean_3d_F7,gamma,None,Random Forest,0.6333,0.5862,0.44,0.4714
F_dasm_3d_10rm,beta,norm3,Ensemble (Majority Vote),0.7667,0.6536,0.47,0.4714
F_dasm_3d_8rm,alpha,None,Linear SVM,0.64,0.5851,0.47,0.4714
F_mean_3d_C3,beta,norm3,Random Forest,0.7667,0.5956,0.46,0.4714
F_mean_3d_C3,beta,norm2,Random Forest,0.7667,0.5956,0.46,0.4714
F_peak_3d_C3,gamma,norm3,Ensemble (Majority Vote),0.68,0.6108,0.47,0.4714
F_dasm_3d_10rm,beta,norm2,KNN,0.9867,0.7034,0.4,0.4714
F_median_3d_T7,alpha,norm3,XGBoost,0.5667,0.5359,0.48,0.4714
F_median_3d_T7,alpha,norm2,XGBoost,0.5667,0.5359,0.48,0.4714
F_de_3d_Fp1,all,norm3,Logistic Regression,0.6667,0.6207,0.45,0.4714
F_median_3d_Cz,theta,norm3,XGBoost,0.6,0.5379,0.46,0.4714
F_median_3d_Cz,theta,norm2,XGBoost,0.6,0.5379,0.46,0.4714
F_dasm_3d_3area,gamma,None,KNN,0.9867,0.6986,0.45,0.4714
F_peak_3d,delta,norm2,Random Forest,0.9,0.6993,0.43,0.4714
F_mean_3d_T8,all,norm3,XGBoost,0.8667,0.6989,0.41,0.4714
F_de_3d_T8,all,norm2,Random Forest,0.9067,0.6531,0.43,0.4714
F_median_3d_1area,all,norm2,Ensemble (Majority Vote),0.8933,0.6777,0.4,0.4714
F_peak_3d_Fp2,alpha,None,XGBoost,0.68,0.5853,0.44,0.4714
F_rasm_3d19,beta,norm3,XGBoost,0.94,0.8209,0.47,0.4714
F_median_3d_C3,alpha,None,Ensemble (Majority Vote),0.7533,0.6329,0.46,0.4714
F_mean_3d_8rm,gamma,norm3,Logistic Regression,0.6,0.5731,0.44,0.4714
F_dasm_3d_3area,gamma,norm2,XGBoost,0.64,0.5543,0.48,0.4714
F_median_3d_F4,alpha,norm3,Ensemble (Majority Vote),0.74,0.6131,0.47,0.4714
F_median_3d_3area,gamma,None,XGBoost,0.82,0.6671,0.41,0.4714
F_median_3d_C4,beta,norm2,Random Forest,0.7467,0.5885,0.47,0.4714
F_median_3d_F4,alpha,norm2,Ensemble (Majority Vote),0.74,0.6131,0.47,0.4714
F_median_3d_F8,all,norm3,Logistic Regression,0.64,0.594,0.48,0.4714
F_mean_3d_3area,beta,norm3,Ensemble (Majority Vote),0.7667,0.6492,0.43,0.4714
F_dasm_3d19,alpha,norm2,Random Forest,0.9933,0.7214,0.47,0.4714
F_peak_3d_T8,theta,None,XGBoost,0.6467,0.5763,0.47,0.4714
F_dasm_3d_3area,gamma,norm3,XGBoost,0.64,0.5543,0.48,0.4714
F_median_3d_F3,gamma,norm3,Ensemble (Majority Vote),0.6333,0.5931,0.47,0.4714
F_median_3d_F3,gamma,norm2,Ensemble (Majority Vote),0.6333,0.5931,0.47,0.4714
F_mean_3d_C3,alpha,None,KNN,0.98,0.6966,0.43,0.4714
F_dasm_3d_10rm,beta,norm3,XGBoost,0.7933,0.6598,0.44,0.4714
F_median_3d_C4,beta,norm3,Random Forest,0.7467,0.5885,0.47,0.4714
F_rasm_3d_3area,theta,norm3,XGBoost,0.7067,0.6161,0.53,0.47
F_median_3d_Fp1,theta,None,XGBoost,0.66,0.5949,0.43,0.47
F_de_3d_Fp2,alpha,norm2,Ensemble (Majority Vote),0.82,0.6064,0.44,0.47
F_peak_3d,delta,norm2,Ensemble (Majority Vote),0.8867,0.7264,0.43,0.47
F_de_3d_Fp2,alpha,norm3,Ensemble (Majority Vote),0.82,0.6064,0.44,0.47
F_mean_3d_10rm,delta,norm3,XGBoost,0.96,0.7892,0.41,0.47
F_dasm_3d19,alpha,None,Ensemble (Majority Vote),0.8467,0.7262,0.43,0.47
F_mean_3d_F4,delta,norm2,Random Forest,0.76,0.5867,0.44,0.47
F_de_3d_Cz,delta,norm3,XGBoost,0.6333,0.5593,0.46,0.47
F_de_3d19,theta,norm2,Random Forest,0.9533,0.7317,0.43,0.47
F_peak_3d_Fp1,alpha,norm3,Random Forest,0.78,0.5952,0.44,0.47
F_rasm_3d19,alpha,norm3,XGBoost,0.92,0.817,0.45,0.47
F_median_3d_10rm,gamma,norm3,Random Forest,0.8333,0.7149,0.45,0.47
F_mean_3d_F3,theta,norm3,Random Forest,0.78,0.5906,0.4,0.47
F_peak_3d_Fp1,alpha,norm2,Random Forest,0.78,0.5952,0.44,0.47
F_dasm_3d_3area,gamma,norm2,Ensemble (Majority Vote),0.6,0.5979,0.45,0.47
F_peak_3d_Fp1,gamma,norm2,KNN,0.9733,0.6754,0.43,0.47
F_peak_3d_Fp1,gamma,norm3,KNN,0.9733,0.6754,0.43,0.47
F_median_3d_Fp2,beta,norm3,Ensemble (Majority Vote),0.8067,0.617,0.47,0.47
F_median_3d_Fp2,beta,norm2,Ensemble (Majority Vote),0.8067,0.617,0.47,0.47
F_de_3d_Cz,delta,norm2,XGBoost,0.6333,0.5593,0.46,0.47
F_mean_3d_F3,theta,norm2,Random Forest,0.78,0.5906,0.4,0.47
F_dasm_3d_3area,gamma,norm3,Ensemble (Majority Vote),0.6,0.5979,0.45,0.47
F_de_3d19,all,norm2,Ensemble (Majority Vote),0.98,0.8729,0.45,0.47
F_dasm_3d,beta,norm2,Random Forest,0.96,0.6756,0.45,0.47
F_rasm_3d_3area,gamma,norm3,KNN,0.96,0.7108,0.41,0.47
F_de_3d_T8,all,norm3,Random Forest,0.8133,0.688,0.5,0.47
F_rasm_3d_3area,gamma,norm2,KNN,0.96,0.7108,0.41,0.47
F_median_3d_F3,alpha,norm3,Ensemble (Majority Vote),0.7667,0.6205,0.43,0.47
F_median_3d_F4,alpha,norm3,KNN,0.98,0.6738,0.48,0.47
F_median_3d_F4,alpha,norm2,KNN,0.98,0.6738,0.48,0.47
F_peak_3d_T8,alpha,norm2,Linear SVM,0.4733,0.4984,0.45,0.47
