특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_mean_3d_C3,all,norm3,Logistic Regression,0.56,0.5244,0.5,0.4829
F_median_3d_Fp1,beta,norm3,Linear SVM,0.4667,0.4991,0.46,0.4829
F_de_3d_T8,beta,norm3,Random Forest,0.6867,0.5853,0.47,0.4829
F_de_3d_T8,beta,norm3,Ensemble (Majority Vote),0.66,0.6,0.45,0.4829
F_median_3d_T7,theta,None,XGBoost,0.6533,0.5726,0.46,0.4829
F_median_3d_Fp1,beta,norm2,Linear SVM,0.4667,0.4991,0.46,0.4829
F_rasm_3d_8rm,all,norm2,Random Forest,0.9667,0.7692,0.44,0.4829
F_mean_3d_8rm,theta,norm3,Logistic Regression,0.56,0.5418,0.47,0.4829
F_de_3d_T8,beta,norm2,Random Forest,0.6867,0.5853,0.47,0.4829
F_peak_3d_T8,beta,None,Random Forest,0.6933,0.5922,0.51,0.4829
F_mean_3d_F3,gamma,None,Random Forest,0.6733,0.5906,0.46,0.4829
F_mean_3d_T7,all,norm3,Random Forest,0.7733,0.6285,0.46,0.4829
F_mean_3d19,all,norm3,Random Forest,0.8067,0.7189,0.49,0.4829
F_de_3d_F3,delta,norm3,KNN,0.98,0.6876,0.49,0.4829
F_dasm_3d_3area,theta,norm2,Linear SVM,0.4933,0.5002,0.45,0.4829
F_median_3d_2area,delta,norm3,Linear SVM,0.5267,0.5336,0.48,0.4829
F_dasm_3d_10rm,theta,norm3,Random Forest,0.8133,0.6414,0.51,0.4829
F_de_3d19,gamma,None,Logistic Regression,0.56,0.554,0.48,0.4829
F_rasm_3d,beta,None,XGBoost,0.8,0.6485,0.5,0.4829
F_peak_3d_1area,all,norm3,Ensemble (Majority Vote),0.8067,0.6451,0.51,0.4829
F_mean_3d_F8,theta,None,XGBoost,0.6,0.5761,0.49,0.4829
F_rasm_3d19,alpha,norm2,XGBoost,0.98,0.7168,0.49,0.4829
F_mean_3d_F3,theta,norm2,XGBoost,0.62,0.5418,0.47,0.4829
F_rasm_3d,alpha,norm3,XGBoost,0.8267,0.6667,0.5,0.4829
F_peak_3d_8rm,all,norm2,KNN,0.98,0.7441,0.49,0.4829
F_peak_3d_F8,alpha,None,Random Forest,0.6867,0.5795,0.47,0.4829
F_mean_3d_1area,all,norm3,Ensemble (Majority Vote),0.82,0.6398,0.51,0.4829
F_peak_3d_C4,gamma,None,KNN,0.9667,0.6968,0.48,0.4829
F_median_3d_F4,delta,None,Linear SVM,0.5467,0.5274,0.49,0.4829
F_rasm_3d,theta,norm2,Random Forest,0.9,0.6644,0.48,0.4829
F_median_3d_Cz,alpha,norm2,XGBoost,0.56,0.5526,0.49,0.4829
F_de_3d_8rm,theta,norm2,KNN,0.96,0.6945,0.46,0.4814
F_median_3d_F7,theta,norm2,Linear SVM,0.5,0.5014,0.47,0.4814
F_mean_3d_2area,all,None,Ensemble (Majority Vote),0.7933,0.6632,0.47,0.4814
F_median_3d19,gamma,norm3,Random Forest,0.7467,0.6703,0.5,0.4814
F_median_3d_3area,theta,norm2,Random Forest,0.8333,0.6143,0.49,0.4814
F_median_3d_2area,beta,norm2,KNN,0.94,0.6784,0.48,0.4814
F_mean_3d_Fp1,delta,norm2,Ensemble (Majority Vote),0.8133,0.6133,0.47,0.4814
F_median_3d_F7,theta,norm3,Linear SVM,0.5,0.5014,0.47,0.4814
F_mean_3d_Fp1,delta,norm3,Ensemble (Majority Vote),0.8133,0.6133,0.47,0.4814
F_peak_3d_C4,all,norm2,Ensemble (Majority Vote),0.7667,0.6621,0.41,0.4814
F_de_3d_Fz,delta,None,Linear SVM,0.5133,0.5214,0.5,0.4814
F_de_3d_8rm,theta,None,Ensemble (Majority Vote),0.7133,0.6336,0.5,0.4814
F_rasm_3d19,beta,norm2,Linear SVM,0.4667,0.4995,0.43,0.4814
F_mean_3d_8rm,delta,norm3,Ensemble (Majority Vote),0.8467,0.6538,0.52,0.4814
F_median_3d_Cz,all,norm3,XGBoost,0.9,0.6478,0.45,0.4814
F_de_3d_C3,all,None,Linear SVM,0.5733,0.5446,0.48,0.4814
F_de_3d_Fp1,theta,None,KNN,0.96,0.6844,0.44,0.4814
F_mean_3d,all,norm3,KNN,0.98,0.7607,0.48,0.4814
F_median_3d_2area,delta,norm3,Ensemble (Majority Vote),0.7267,0.6444,0.47,0.4814
F_rasm_3d,beta,norm3,Ensemble (Majority Vote),0.72,0.6469,0.5,0.4814
F_de_3d,all,None,Random Forest,0.7867,0.691,0.5,0.4814
F_rasm_3d_8rm,gamma,norm2,XGBoost,0.8333,0.6124,0.43,0.4814
F_median_3d_F4,delta,None,Logistic Regression,0.54,0.529,0.48,0.4814
F_peak_3d19,beta,norm3,Ensemble (Majority Vote),0.7667,0.7101,0.47,0.4814
F_de_3d_8rm,gamma,norm3,Logistic Regression,0.5067,0.5237,0.48,0.4814
F_de_3d_T7,alpha,norm3,XGBoost,0.6133,0.5476,0.45,0.4814
F_median_3d_Fp2,theta,None,KNN,0.96,0.6864,0.45,0.4814
F_peak_3d_3area,all,norm3,XGBoost,0.9667,0.7754,0.47,0.4814
F_peak_3d_1area,theta,None,KNN,0.9733,0.692,0.47,0.4814
F_median_3d_T7,theta,None,Ensemble (Majority Vote),0.7,0.6078,0.48,0.4814
F_rasm_3d_10rm,beta,norm3,KNN,0.9733,0.7195,0.47,0.4814
F_de_3d_8rm,gamma,None,KNN,0.9667,0.7207,0.49,0.4814
F_median_3d_10rm,beta,norm3,XGBoost,0.74,0.6451,0.5,0.4814
F_peak_3d_Fp2,beta,None,Random Forest,0.6933,0.5906,0.47,0.4814
F_mean_3d,alpha,norm3,Linear SVM,0.68,0.603,0.47,0.4814
F_de_3d_T7,alpha,norm2,XGBoost,0.6133,0.5476,0.45,0.4814
F_peak_3d_T7,delta,None,XGBoost,0.6,0.5623,0.48,0.4814
F_median_3d_Fz,gamma,None,Logistic Regression,0.5467,0.5205,0.51,0.4814
F_dasm_3d,alpha,norm2,KNN,0.98,0.6963,0.44,0.4814
F_de_3d_2area,all,norm3,XGBoost,0.92,0.7329,0.51,0.4814
F_peak_3d,delta,None,Ensemble (Majority Vote),0.7867,0.6639,0.47,0.4814
F_mean_3d_C4,beta,norm2,Random Forest,0.74,0.5839,0.47,0.4814
F_median_3d19,beta,norm3,XGBoost,0.84,0.7375,0.48,0.4814
F_de_3d,delta,norm2,KNN,0.9867,0.7106,0.47,0.4814
F_mean_3d,alpha,None,Ensemble (Majority Vote),0.7333,0.6483,0.47,0.4814
F_de_3d_C3,gamma,None,KNN,0.96,0.6966,0.48,0.4814
F_mean_3d_2area,all,norm3,Random Forest,0.7267,0.6503,0.48,0.4814
F_dasm_3d_8rm,alpha,norm2,Random Forest,0.8867,0.6451,0.46,0.4814
F_dasm_3d19,delta,norm3,Logistic Regression,0.6667,0.5657,0.47,0.4814
F_de_3d_Fp1,delta,norm2,Random Forest,0.72,0.5853,0.47,0.4814
F_de_3d_Fp1,delta,norm3,Random Forest,0.72,0.5853,0.47,0.4814
F_de_3d_Fp1,gamma,None,KNN,0.98,0.6825,0.47,0.4814
F_de_3d_C3,beta,None,Linear SVM,0.5867,0.5428,0.46,0.4814
F_median_3d_1area,all,norm2,KNN,0.9733,0.6945,0.44,0.4814
F_peak_3d_C4,theta,None,KNN,0.9467,0.6984,0.51,0.4814
F_mean_3d_8rm,beta,norm2,KNN,0.9667,0.6915,0.52,0.4814
F_mean_3d_F3,all,norm2,Random Forest,0.9267,0.6752,0.43,0.4814
F_peak_3d_1area,theta,norm2,KNN,0.9933,0.6818,0.46,0.4814
F_de_3d19,delta,norm3,XGBoost,0.8933,0.752,0.47,0.4814
F_mean_3d_2area,theta,norm2,Random Forest,0.8667,0.611,0.49,0.4814
F_median_3d_10rm,beta,norm2,Ensemble (Majority Vote),0.8267,0.6648,0.51,0.4814
F_de_3d_8rm,alpha,None,Ensemble (Majority Vote),0.7067,0.6398,0.43,0.4814
F_median_3d_10rm,all,norm3,Ensemble (Majority Vote),0.8867,0.7331,0.47,0.4814
F_rasm_3d_10rm,theta,None,KNN,0.9667,0.6869,0.51,0.4814
F_median_3d_8rm,alpha,None,Random Forest,0.7,0.6315,0.49,0.4814
F_peak_3d_2area,beta,norm2,Linear SVM,0.5267,0.512,0.48,0.4814
F_median_3d_1area,theta,None,Random Forest,0.6867,0.5931,0.45,0.4814
F_mean_3d_10rm,all,norm3,Logistic Regression,0.6933,0.5825,0.49,0.4814
F_peak_3d_Fz,theta,norm2,Ensemble (Majority Vote),0.6867,0.6159,0.45,0.4814
F_median_3d_Fz,delta,None,KNN,0.9733,0.6986,0.49,0.4814
F_median_3d_1area,theta,None,KNN,0.9733,0.6874,0.44,0.4814
F_mean_3d_10rm,all,norm3,KNN,0.9867,0.7639,0.49,0.4814
F_mean_3d_C4,beta,norm3,Random Forest,0.74,0.5839,0.47,0.4814
F_peak_3d_T8,delta,None,Logistic Regression,0.5533,0.5287,0.46,0.4814
F_mean_3d_C4,gamma,None,Ensemble (Majority Vote),0.7267,0.626,0.46,0.4814
F_median_3d_8rm,beta,None,KNN,0.96,0.7021,0.52,0.4814
F_de_3d,alpha,None,Ensemble (Majority Vote),0.76,0.6641,0.43,0.4814
F_mean_3d_Cz,all,norm3,Random Forest,0.78,0.6329,0.48,0.4814
F_de_3d_3area,delta,None,Linear SVM,0.52,0.528,0.52,0.4814
F_peak_3d_2area,theta,None,Random Forest,0.7067,0.5933,0.46,0.4814
F_de_3d_10rm,gamma,norm3,Logistic Regression,0.54,0.5366,0.49,0.4814
F_de_3d_3area,delta,norm3,KNN,0.9467,0.7363,0.47,0.4814
F_de_3d_3area,beta,norm2,XGBoost,0.6667,0.5802,0.43,0.4814
F_mean_3d_3area,all,None,Logistic Regression,0.58,0.5492,0.44,0.4814
F_peak_3d_Fz,theta,norm3,Ensemble (Majority Vote),0.6867,0.6159,0.45,0.4814
F_mean_3d_2area,delta,norm3,Linear SVM,0.5067,0.528,0.47,0.4814
F_median_3d_F7,delta,None,Logistic Regression,0.54,0.5322,0.48,0.4814
F_rasm_3d,all,norm3,XGBoost,1.0,0.8766,0.49,0.4814
F_peak_3d_T8,all,norm3,KNN,0.98,0.714,0.43,0.4814
F_de_3d_T8,all,None,Logistic Regression,0.5867,0.554,0.48,0.4814
F_median_3d_8rm,all,norm3,Linear SVM,0.72,0.5894,0.47,0.4814
F_mean_3d_3area,all,norm3,Random Forest,0.7667,0.6639,0.48,0.4814
F_peak_3d_3area,all,norm2,Ensemble (Majority Vote),0.9133,0.7303,0.48,0.4814
F_dasm_3d_10rm,delta,None,KNN,0.9933,0.7184,0.49,0.4814
F_mean_3d_Fp2,gamma,None,Random Forest,0.6467,0.5862,0.46,0.4814
F_rasm_3d_10rm,gamma,norm2,KNN,0.98,0.689,0.51,0.4814
F_mean_3d_3area,all,None,Random Forest,0.7267,0.652,0.47,0.4814
F_peak_3d_Fz,all,norm3,Ensemble (Majority Vote),0.8667,0.6416,0.49,0.4814
F_peak_3d_C3,theta,None,Ensemble (Majority Vote),0.6933,0.6023,0.5,0.4814
F_peak_3d_Cz,all,norm3,Ensemble (Majority Vote),0.8,0.6418,0.49,0.4814
F_median_3d_2area,all,norm3,XGBoost,0.94,0.7262,0.5,0.4814
F_mean_3d_Fp1,gamma,norm2,KNN,0.98,0.6821,0.49,0.4814
F_median_3d_10rm,all,None,Logistic Regression,0.6733,0.5917,0.46,0.4814
F_mean_3d_8rm,delta,norm2,XGBoost,0.82,0.6632,0.49,0.4814
F_peak_3d_1area,theta,norm3,KNN,0.9933,0.6818,0.46,0.4814
F_median_3d_T7,beta,norm2,XGBoost,0.6133,0.5549,0.49,0.4814
F_median_3d_8rm,alpha,None,XGBoost,0.8667,0.6697,0.5,0.4814
F_mean_3d_Fp1,gamma,norm3,KNN,0.98,0.6821,0.49,0.4814
F_rasm_3d,theta,norm2,Linear SVM,0.5267,0.5053,0.46,0.4814
F_peak_3d_8rm,theta,None,XGBoost,0.7867,0.6471,0.45,0.4814
F_mean_3d_1area,all,norm3,KNN,0.98,0.7016,0.48,0.4814
F_peak_3d_3area,delta,None,Logistic Regression,0.5533,0.5285,0.48,0.4814
F_mean_3d_C3,all,None,Ensemble (Majority Vote),0.7667,0.6446,0.45,0.4814
F_mean_3d_F4,beta,norm2,Ensemble (Majority Vote),0.7133,0.5952,0.49,0.4814
F_dasm_3d19,beta,norm3,Ensemble (Majority Vote),0.8067,0.7237,0.52,0.4814
F_de_3d_F8,alpha,None,KNN,0.9733,0.6798,0.44,0.4814
F_rasm_3d19,theta,norm2,Ensemble (Majority Vote),0.9,0.7209,0.48,0.4814
F_dasm_3d19,beta,norm2,Random Forest,0.9333,0.7138,0.44,0.4814
F_dasm_3d,theta,norm3,Random Forest,0.72,0.6278,0.51,0.4814
F_mean_3d_F4,beta,norm3,Ensemble (Majority Vote),0.7133,0.5952,0.49,0.4814
F_mean_3d_8rm,theta,norm3,KNN,0.9667,0.7,0.44,0.4814
F_median_3d_Fp1,all,norm3,Logistic Regression,0.5667,0.5306,0.47,0.4814
F_mean_3d_T8,all,norm3,XGBoost,0.9067,0.6579,0.48,0.4814
F_peak_3d,all,norm2,XGBoost,0.9867,0.8444,0.46,0.4814
F_mean_3d_T8,delta,None,Ensemble (Majority Vote),0.72,0.6274,0.46,0.4814
F_peak_3d_3area,theta,None,Random Forest,0.7067,0.606,0.46,0.4814
F_dasm_3d19,all,norm2,Ensemble (Majority Vote),0.9867,0.8515,0.46,0.4814
F_de_3d_F8,delta,None,KNN,0.9733,0.686,0.44,0.4814
F_de_3d_F8,delta,None,Linear SVM,0.5,0.5131,0.46,0.4814
F_mean_3d_C4,all,norm3,Ensemble (Majority Vote),0.82,0.6356,0.51,0.4814
F_rasm_3d_8rm,alpha,norm3,Random Forest,0.76,0.6244,0.46,0.4814
F_peak_3d_10rm,all,norm2,XGBoost,0.98,0.8308,0.5,0.4814
F_de_3d_F3,all,norm3,Logistic Regression,0.5667,0.5372,0.47,0.4814
F_de_3d_F3,all,norm3,KNN,0.98,0.7202,0.5,0.4814
F_peak_3d_1area,all,norm3,Random Forest,0.78,0.6453,0.5,0.4814
F_median_3d_3area,delta,None,KNN,0.9733,0.6871,0.49,0.4814
F_median_3d_T7,beta,norm3,XGBoost,0.6133,0.5549,0.49,0.4814
F_rasm_3d_8rm,theta,norm3,Random Forest,0.7733,0.6207,0.47,0.4814
F_de_3d_C4,all,norm3,Linear SVM,0.54,0.5248,0.46,0.4814
F_mean_3d_F4,all,norm3,XGBoost,0.88,0.6386,0.46,0.4814
F_de_3d_F8,alpha,None,Random Forest,0.7333,0.5945,0.44,0.48
F_peak_3d19,theta,norm3,Logistic Regression,0.64,0.6037,0.43,0.48
F_mean_3d19,gamma,norm2,XGBoost,0.8333,0.711,0.45,0.48
F_peak_3d_10rm,theta,norm2,XGBoost,0.8533,0.6701,0.47,0.48
F_peak_3d_C4,delta,norm3,KNN,0.9933,0.6825,0.42,0.48
F_peak_3d_C4,delta,norm2,Random Forest,0.8067,0.5864,0.48,0.48
F_de_3d_1area,beta,None,KNN,0.98,0.7048,0.49,0.48
F_de_3d_C4,all,norm3,Logistic Regression,0.54,0.5232,0.45,0.48
F_rasm_3d_8rm,theta,norm2,KNN,0.9733,0.6874,0.43,0.48
F_peak_3d_F8,alpha,norm2,Linear SVM,0.5,0.5016,0.43,0.48
F_median_3d_8rm,theta,norm2,KNN,0.98,0.694,0.46,0.48
F_rasm_3d19,alpha,norm2,Random Forest,0.9667,0.6986,0.47,0.48
F_peak_3d,gamma,norm2,XGBoost,0.8933,0.677,0.5,0.48
F_peak_3d_Fz,delta,norm2,KNN,0.9667,0.6839,0.46,0.48
F_rasm_3d19,theta,norm2,XGBoost,0.9733,0.7184,0.48,0.48
F_mean_3d_T8,gamma,None,Ensemble (Majority Vote),0.7333,0.6099,0.45,0.48
F_peak_3d_C3,all,norm3,Logistic Regression,0.5533,0.5246,0.47,0.48
F_de_3d,all,norm3,Ensemble (Majority Vote),0.8333,0.7671,0.47,0.48
F_de_3d_Fp1,beta,norm3,KNN,0.9733,0.6761,0.48,0.48
F_peak_3d_T8,alpha,None,Random Forest,0.6333,0.5857,0.48,0.48
F_peak_3d_F8,alpha,norm3,Linear SVM,0.5,0.5016,0.43,0.48
F_median_3d,alpha,None,Ensemble (Majority Vote),0.7333,0.6437,0.52,0.48
F_de_3d_F7,gamma,norm2,KNN,0.9667,0.6789,0.44,0.48
F_de_3d_8rm,delta,norm3,KNN,0.9933,0.7317,0.52,0.48
F_peak_3d_Fz,delta,norm3,KNN,0.9667,0.6839,0.46,0.48
F_peak_3d_Fp2,theta,None,KNN,0.9533,0.6855,0.45,0.48
F_mean_3d_Fz,delta,None,KNN,0.98,0.7083,0.47,0.48
F_rasm_3d_10rm,theta,norm3,KNN,0.9733,0.6975,0.47,0.48
F_peak_3d_Fp1,gamma,norm3,XGBoost,0.5667,0.5278,0.43,0.48
F_median_3d19,all,norm3,Ensemble (Majority Vote),0.8733,0.7763,0.49,0.48
F_de_3d_Fp1,beta,norm2,KNN,0.9733,0.6761,0.48,0.48
F_peak_3d_C4,theta,None,Random Forest,0.7133,0.5961,0.47,0.48
F_mean_3d_3area,delta,None,Ensemble (Majority Vote),0.74,0.6255,0.46,0.48
F_mean_3d_Fz,delta,None,Linear SVM,0.5267,0.5248,0.48,0.48
F_peak_3d19,gamma,norm3,Random Forest,0.7533,0.6731,0.51,0.48
F_peak_3d_8rm,gamma,norm3,XGBoost,0.8667,0.6694,0.46,0.48
F_peak_3d_8rm,alpha,norm3,XGBoost,0.8,0.6609,0.48,0.48
F_mean_3d_F4,theta,None,KNN,0.9867,0.6993,0.46,0.48
F_peak_3d_Fp1,all,norm3,Random Forest,0.86,0.6425,0.48,0.48
F_peak_3d,theta,norm3,Ensemble (Majority Vote),0.78,0.6706,0.49,0.48
F_de_3d_F3,delta,norm2,Ensemble (Majority Vote),0.7933,0.6067,0.46,0.48
F_rasm_3d_10rm,delta,None,XGBoost,0.82,0.6577,0.48,0.48
F_de_3d_T7,alpha,None,KNN,0.96,0.6903,0.42,0.48
F_de_3d_8rm,beta,norm3,XGBoost,0.8,0.6605,0.47,0.48
F_de_3d_F3,delta,norm3,Ensemble (Majority Vote),0.7933,0.6067,0.46,0.48
F_peak_3d_T7,alpha,None,XGBoost,0.64,0.5759,0.5,0.48
F_mean_3d_10rm,all,norm3,Ensemble (Majority Vote),0.86,0.7257,0.48,0.48
F_mean_3d_F8,delta,None,Logistic Regression,0.5,0.5099,0.47,0.48
F_median_3d_Fp2,alpha,norm3,KNN,0.9933,0.6926,0.47,0.48
F_mean_3d_Fp1,beta,norm3,KNN,0.9733,0.688,0.51,0.48
F_peak_3d_C4,delta,norm2,KNN,0.9933,0.6825,0.42,0.48
F_mean_3d_Fp1,beta,norm2,KNN,0.9733,0.688,0.51,0.48
F_de_3d_2area,gamma,norm2,Random Forest,0.8333,0.6078,0.51,0.48
F_dasm_3d19,beta,norm2,KNN,0.9533,0.7078,0.5,0.48
F_de_3d_8rm,beta,norm3,Logistic Regression,0.5533,0.537,0.48,0.48
F_de_3d_10rm,theta,None,XGBoost,0.8267,0.6577,0.45,0.48
F_peak_3d_10rm,delta,norm2,KNN,0.9733,0.714,0.48,0.48
F_mean_3d,delta,norm3,Linear SVM,0.6333,0.5779,0.5,0.48
F_median_3d_Cz,beta,norm2,Random Forest,0.8133,0.5848,0.42,0.48
F_de_3d_F7,theta,None,Linear SVM,0.5667,0.5356,0.47,0.48
F_dasm_3d_3area,beta,norm2,XGBoost,0.56,0.5448,0.47,0.48
F_median_3d_T7,alpha,None,XGBoost,0.6133,0.5747,0.48,0.48
F_median_3d_Fp2,alpha,norm2,XGBoost,0.64,0.571,0.46,0.48
F_de_3d_Fz,theta,norm2,KNN,0.9933,0.6837,0.49,0.48
F_peak_3d_F7,gamma,None,XGBoost,0.6667,0.5807,0.47,0.48
F_de_3d_F7,gamma,norm3,KNN,0.9667,0.6789,0.44,0.48
F_median_3d_Fp1,delta,norm3,XGBoost,0.6733,0.5625,0.47,0.48
F_de_3d_Cz,theta,norm2,KNN,0.9867,0.6922,0.47,0.48
F_median_3d_Fp2,alpha,norm2,KNN,0.9933,0.6926,0.47,0.48
F_peak_3d_F4,beta,None,KNN,0.9667,0.6986,0.43,0.48
F_median_3d_3area,alpha,None,Ensemble (Majority Vote),0.7133,0.6257,0.52,0.48
F_mean_3d_8rm,gamma,None,KNN,0.96,0.717,0.48,0.48
F_median_3d_Cz,beta,norm3,Random Forest,0.8133,0.5848,0.42,0.48
F_mean_3d_Fz,theta,norm3,XGBoost,0.5333,0.5382,0.46,0.48
F_peak_3d_10rm,theta,norm3,KNN,0.9533,0.7034,0.43,0.48
F_dasm_3d_3area,beta,norm3,XGBoost,0.56,0.5448,0.47,0.48
F_peak_3d,delta,None,Logistic Regression,0.5933,0.5602,0.51,0.48
F_median_3d_F8,all,norm2,Linear SVM,0.4867,0.5021,0.43,0.48
F_de_3d19,delta,norm3,KNN,0.96,0.7756,0.4,0.48
F_median_3d_Fp1,delta,norm2,XGBoost,0.6733,0.5625,0.47,0.48
F_peak_3d_Fp1,gamma,norm2,XGBoost,0.5667,0.5278,0.43,0.48
F_peak_3d_8rm,beta,None,XGBoost,0.8067,0.6499,0.53,0.48
F_peak_3d_C3,theta,None,KNN,0.9667,0.6936,0.45,0.48
F_dasm_3d19,all,norm2,KNN,0.9733,0.7892,0.47,0.48
F_de_3d_10rm,all,norm3,Logistic Regression,0.68,0.5977,0.46,0.48
F_rasm_3d19,theta,None,KNN,0.9533,0.7248,0.44,0.48
F_mean_3d_C4,all,None,Logistic Regression,0.5467,0.5352,0.46,0.48
F_median_3d_8rm,alpha,norm2,KNN,0.9867,0.7094,0.46,0.48
F_mean_3d_Fz,theta,norm2,XGBoost,0.5333,0.5382,0.46,0.48
F_peak_3d,alpha,None,XGBoost,0.8533,0.6878,0.46,0.48
F_de_3d_3area,gamma,norm2,Linear SVM,0.5067,0.5011,0.47,0.48
F_de_3d_3area,alpha,norm3,Ensemble (Majority Vote),0.7467,0.6586,0.48,0.48
F_median_3d_T8,theta,None,XGBoost,0.6267,0.5632,0.45,0.48
F_de_3d_10rm,delta,norm3,KNN,0.98,0.7324,0.51,0.48
F_dasm_3d_8rm,all,norm3,Linear SVM,0.68,0.5768,0.46,0.48
F_mean_3d,delta,None,Linear SVM,0.5867,0.5508,0.5,0.48
F_de_3d_Fz,theta,norm3,KNN,0.9933,0.6837,0.49,0.48
F_de_3d_3area,alpha,norm3,Linear SVM,0.54,0.5648,0.46,0.48
F_peak_3d_8rm,beta,norm3,Linear SVM,0.5467,0.5471,0.47,0.48
F_de_3d_8rm,gamma,norm3,KNN,0.9733,0.7202,0.48,0.48
F_mean_3d_T7,gamma,None,Ensemble (Majority Vote),0.7333,0.6218,0.48,0.48
F_median_3d_F4,all,norm3,Random Forest,0.8267,0.6393,0.48,0.48
F_de_3d_Cz,theta,norm3,KNN,0.9867,0.6922,0.47,0.48
F_peak_3d_C4,delta,norm3,Random Forest,0.8067,0.5864,0.48,0.48
F_peak_3d_Fp2,delta,None,Random Forest,0.6867,0.589,0.46,0.48
F_median_3d_8rm,all,norm3,Random Forest,0.7733,0.6862,0.48,0.48
F_mean_3d_C3,gamma,None,KNN,0.96,0.7023,0.47,0.48
F_median_3d_Fp2,alpha,norm3,XGBoost,0.64,0.571,0.46,0.48
F_median_3d_F3,gamma,None,Random Forest,0.6533,0.5883,0.5,0.48
F_mean_3d_10rm,theta,None,Random Forest,0.7333,0.6333,0.49,0.4786
F_mean_3d_T7,alpha,norm2,Ensemble (Majority Vote),0.7467,0.5855,0.45,0.4786
F_mean_3d_Cz,beta,None,KNN,0.96,0.6933,0.48,0.4786
F_peak_3d_2area,gamma,norm2,Ensemble (Majority Vote),0.78,0.637,0.42,0.4786
F_peak_3d_F3,all,norm2,Ensemble (Majority Vote),0.8333,0.6855,0.44,0.4786
F_median_3d_F7,alpha,None,KNN,0.9733,0.6989,0.47,0.4786
F_de_3d_F7,delta,None,Random Forest,0.6867,0.5802,0.5,0.4786
F_median_3d19,alpha,norm3,Random Forest,0.8133,0.688,0.49,0.4786
F_median_3d_Fz,delta,None,Logistic Regression,0.4933,0.5232,0.47,0.4786
F_median_3d_F3,all,norm3,XGBoost,0.9133,0.6501,0.47,0.4786
F_de_3d,theta,None,Random Forest,0.7733,0.6274,0.44,0.4786
F_de_3d_F3,beta,norm2,Random Forest,0.7667,0.5961,0.46,0.4786
F_peak_3d,alpha,None,Ensemble (Majority Vote),0.7667,0.6536,0.44,0.4786
F_dasm_3d_10rm,all,norm3,Logistic Regression,0.68,0.5839,0.46,0.4786
F_mean_3d_F3,theta,norm2,Random Forest,0.8733,0.5984,0.44,0.4786
F_de_3d_2area,alpha,norm3,Ensemble (Majority Vote),0.7133,0.6425,0.48,0.4786
F_mean_3d_Cz,all,norm3,Ensemble (Majority Vote),0.8267,0.6361,0.47,0.4786
F_median_3d_1area,alpha,norm2,Random Forest,0.7867,0.5903,0.5,0.4786
F_median_3d_1area,alpha,norm3,Random Forest,0.7867,0.5903,0.5,0.4786
F_mean_3d_Fp1,alpha,norm2,Random Forest,0.6933,0.5809,0.46,0.4786
F_de_3d_10rm,gamma,norm2,XGBoost,0.9,0.6589,0.48,0.4786
F_peak_3d19,delta,norm2,Linear SVM,0.5133,0.5051,0.4,0.4786
F_de_3d_10rm,gamma,None,Logistic Regression,0.5333,0.5372,0.48,0.4786
F_mean_3d_1area,alpha,None,Ensemble (Majority Vote),0.68,0.6057,0.49,0.4786
F_peak_3d_T8,delta,None,Linear SVM,0.56,0.529,0.48,0.4786
F_mean_3d_T7,alpha,norm3,Ensemble (Majority Vote),0.7467,0.5855,0.45,0.4786
F_peak_3d19,theta,None,XGBoost,0.8533,0.7168,0.45,0.4786
F_de_3d_F7,theta,None,Logistic Regression,0.5667,0.5377,0.48,0.4786
F_peak_3d_T7,delta,None,Random Forest,0.6867,0.5862,0.46,0.4786
F_de_3d_F4,theta,None,Ensemble (Majority Vote),0.7267,0.614,0.47,0.4786
F_median_3d_Fp1,delta,norm2,KNN,0.98,0.6846,0.44,0.4786
F_dasm_3d_3area,beta,norm3,Random Forest,0.72,0.5869,0.46,0.4786
F_median_3d_Cz,theta,None,KNN,0.9667,0.6867,0.45,0.4786
F_de_3d19,theta,norm2,XGBoost,0.8667,0.7115,0.47,0.4786
F_mean_3d_F4,all,norm3,Ensemble (Majority Vote),0.8533,0.6251,0.5,0.4786
F_mean_3d_8rm,delta,None,Ensemble (Majority Vote),0.7867,0.6547,0.47,0.4786
F_rasm_3d,alpha,None,XGBoost,0.86,0.6549,0.46,0.4786
F_mean_3d_Fp1,all,norm3,KNN,0.9867,0.7025,0.48,0.4786
F_mean_3d_C4,gamma,None,KNN,0.9733,0.6897,0.46,0.4786
F_rasm_3d_10rm,theta,norm3,XGBoost,0.8067,0.6444,0.51,0.4786
F_peak_3d_8rm,delta,norm2,KNN,0.9867,0.7055,0.43,0.4786
F_mean_3d_Fp1,alpha,norm3,Random Forest,0.6933,0.5809,0.46,0.4786
F_median_3d_2area,delta,norm3,Logistic Regression,0.5267,0.5322,0.47,0.4786
F_de_3d_F3,beta,norm3,Random Forest,0.7667,0.5961,0.46,0.4786
F_peak_3d_T7,delta,norm2,Random Forest,0.7533,0.5897,0.5,0.4786
F_peak_3d19,gamma,norm3,KNN,0.9667,0.8007,0.45,0.4786
F_peak_3d19,beta,norm3,KNN,0.9,0.7623,0.45,0.4786
F_median_3d_2area,gamma,norm2,Ensemble (Majority Vote),0.7333,0.628,0.45,0.4786
