특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_median_3d_Fz,theta,None,Random Forest,0.6,0.5954022988505747,0.35,0.4357142857142857,"[[141, 294], [58, 377]]","[[9, 61], [18, 52]]"
F_median_3d_Fz,theta,None,XGBoost,0.6,0.5816091954022988,0.3,0.42857142857142855,"[[163, 272], [92, 343]]","[[11, 59], [21, 49]]"
F_median_3d_Fz,theta,None,Ensemble (Majority Vote),0.7666666666666667,0.6436781609195402,0.5,0.42857142857142855,"[[237, 198], [112, 323]]","[[20, 50], [30, 40]]"
F_median_3d_Fz,theta,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,theta,norm2,KNN,0.9666666666666667,0.6793103448275862,0.55,0.5357142857142857,"[[305, 130], [149, 286]]","[[42, 28], [37, 33]]"
F_median_3d_Fz,theta,norm2,Linear SVM,0.5,0.48160919540229885,0.45,0.4928571428571429,"[[268, 167], [284, 151]]","[[44, 26], [45, 25]]"
F_median_3d_Fz,theta,norm2,Random Forest,0.9666666666666667,0.6068965517241379,0.5,0.5,"[[247, 188], [154, 281]]","[[34, 36], [34, 36]]"
F_median_3d_Fz,theta,norm2,XGBoost,0.5,0.5505747126436782,0.5,0.5285714285714286,"[[110, 325], [66, 369]]","[[14, 56], [10, 60]]"
F_median_3d_Fz,theta,norm2,Ensemble (Majority Vote),0.8333333333333334,0.6482758620689655,0.5,0.4857142857142857,"[[322, 113], [193, 242]]","[[41, 29], [43, 27]]"
F_median_3d_Fz,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,theta,norm3,KNN,0.9666666666666667,0.6793103448275862,0.55,0.5357142857142857,"[[305, 130], [149, 286]]","[[42, 28], [37, 33]]"
F_median_3d_Fz,theta,norm3,Linear SVM,0.5,0.48160919540229885,0.45,0.4928571428571429,"[[268, 167], [284, 151]]","[[44, 26], [45, 25]]"
F_median_3d_Fz,theta,norm3,Random Forest,0.9666666666666667,0.6068965517241379,0.5,0.5,"[[247, 188], [154, 281]]","[[34, 36], [34, 36]]"
F_median_3d_Fz,theta,norm3,XGBoost,0.5,0.5505747126436782,0.5,0.5285714285714286,"[[110, 325], [66, 369]]","[[14, 56], [10, 60]]"
F_median_3d_Fz,theta,norm3,Ensemble (Majority Vote),0.8333333333333334,0.6482758620689655,0.5,0.4857142857142857,"[[322, 113], [193, 242]]","[[41, 29], [43, 27]]"
F_median_3d_Fz,alpha,None,Logistic Regression,0.4,0.5057471264367817,0.4,0.4857142857142857,"[[242, 193], [237, 198]]","[[37, 33], [39, 31]]"
F_median_3d_Fz,alpha,None,KNN,0.9666666666666667,0.7149425287356321,0.35,0.40714285714285714,"[[326, 109], [139, 296]]","[[25, 45], [38, 32]]"
F_median_3d_Fz,alpha,None,Linear SVM,0.4,0.5057471264367817,0.4,0.4857142857142857,"[[241, 194], [236, 199]]","[[37, 33], [39, 31]]"
F_median_3d_Fz,alpha,None,Random Forest,0.6333333333333333,0.5988505747126437,0.5,0.4857142857142857,"[[207, 228], [121, 314]]","[[16, 54], [18, 52]]"
F_median_3d_Fz,alpha,None,XGBoost,0.7,0.6,0.5,0.5,"[[225, 210], [138, 297]]","[[22, 48], [22, 48]]"
F_median_3d_Fz,alpha,None,Ensemble (Majority Vote),0.7666666666666667,0.6402298850574712,0.4,0.42857142857142855,"[[263, 172], [141, 294]]","[[18, 52], [28, 42]]"
F_median_3d_Fz,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,alpha,norm2,KNN,1.0,0.7011494252873564,0.5,0.5142857142857142,"[[302, 133], [127, 308]]","[[35, 35], [33, 37]]"
F_median_3d_Fz,alpha,norm2,Linear SVM,0.5,0.506896551724138,0.5,0.4857142857142857,"[[127, 308], [121, 314]]","[[21, 49], [23, 47]]"
F_median_3d_Fz,alpha,norm2,Random Forest,0.9,0.6172413793103448,0.55,0.4928571428571429,"[[243, 192], [141, 294]]","[[25, 45], [26, 44]]"
F_median_3d_Fz,alpha,norm2,XGBoost,0.7333333333333333,0.5896551724137931,0.45,0.4642857142857143,"[[211, 224], [133, 302]]","[[20, 50], [25, 45]]"
F_median_3d_Fz,alpha,norm2,Ensemble (Majority Vote),0.9666666666666667,0.632183908045977,0.4,0.4642857142857143,"[[270, 165], [155, 280]]","[[26, 44], [31, 39]]"
F_median_3d_Fz,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[435, 0], [435, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,alpha,norm3,KNN,1.0,0.7011494252873564,0.5,0.5142857142857142,"[[302, 133], [127, 308]]","[[35, 35], [33, 37]]"
F_median_3d_Fz,alpha,norm3,Linear SVM,0.5,0.506896551724138,0.5,0.4857142857142857,"[[127, 308], [121, 314]]","[[21, 49], [23, 47]]"
F_median_3d_Fz,alpha,norm3,Random Forest,0.9,0.6172413793103448,0.55,0.4928571428571429,"[[243, 192], [141, 294]]","[[25, 45], [26, 44]]"
F_median_3d_Fz,alpha,norm3,XGBoost,0.7333333333333333,0.5896551724137931,0.45,0.4642857142857143,"[[211, 224], [133, 302]]","[[20, 50], [25, 45]]"
